Datetime,Vessel,SPEED THROUGH WATER,SPEED OVER GROUND KNOTS,SHAFT POWER,SHAFT SPEED,SHAFT TORQUE,TRUE WIND SPEED,TRUE WIND DIRECTION,HEADING TRUE,COURSE OVER GROUND TRUE,DRAFT FWD LEVEL,DRAFT AFT LEVEL,DRAFT MIDSHIP PORT LEVEL,DRAFT MIDSHIP STBD LEVEL,ME SLIP INSTANT,Latitude,Longitude,Date,Condition,From,To,Trim,Displacement,Draft_For,Draft_Aft,wave_height,wave_peak_period,wave_period,wave_direction,ocean_current_velocity,ocean_current_direction,weather_source_datetime,weather_source_latitude,weather_source_longitude,wave_height_source_model,wave_peak_period_source_model,wave_period_source_model,wave_direction_source_model,ocean_current_velocity_source_model,ocean_current_direction_source_model
2025-05-18 08:00:00+00:00,Gertrude,0.4381739130434783,0.0543859649122807,,0.0,0.0,3.985356455575332,69.96733026815662,260.1496540888994,72.53913043478259,12.0,7.0,12.0,11.965217391304348,,52.45590085507246,4.077570594202899,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,1.0800000429153442,,5.5,344.0,0.05000000074505806,270.0,2025-05-18 08:00:00+00:00,52.45590085507246,4.077570594202899,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 09:00:00+00:00,Gertrude,0.2334210526315789,0.1610619469026549,,0.0,0.0,7.489857374440859,19.169018939451743,324.56366531749154,209.05567010309275,12.0,7.0,12.0,12.0,,52.45321229532164,4.077059225146199,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,1.0399999618530273,,5.599999904632568,345.0,0.15811388194561005,198.43505859375,2025-05-18 09:00:00+00:00,52.45321229532164,4.077059225146199,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 10:00:00+00:00,Gertrude,0.7276106194690265,0.0827586206896551,,0.0,0.0,9.377674465632778,355.2538911414612,358.4668563682225,15.238709677419354,12.0,7.0,12.0,12.0,,52.45258525993882,4.075246623563219,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,1.0199999809265137,,5.650000095367432,345.0,0.380788654088974,203.19862365722656,2025-05-18 10:00:00+00:00,52.45258525993882,4.075246623563219,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 11:00:00+00:00,Gertrude,0.9849557522123896,0.1221238938053097,,0.0,0.0,8.873328812031515,345.6552151059185,358.8079726313699,6.681481481481482,12.0,7.0,12.0,12.0,,52.45260813271604,4.075042091194969,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.9800000190734863,,5.699999809265137,345.0,0.6041523218154907,204.44395446777344,2025-05-18 11:00:00+00:00,52.45260813271604,4.075042091194969,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 12:00:00+00:00,Gertrude,1.0941739130434784,0.1034482758620689,,0.0,0.0,12.04289139270218,342.7605437111951,0.487511323089393,16.21734693877551,12.0,7.0,12.0,12.0,,52.45265558908046,4.07454231321839,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,1.0,,5.949999809265137,344.0,0.6946222186088562,210.25636291503906,2025-05-18 12:00:00+00:00,52.45265558908046,4.07454231321839,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 13:00:00+00:00,Gertrude,1.0960526315789474,0.0833333333333333,,0.0,0.0,14.25950876285664,345.41532201888845,5.262800697019543,44.14945054945055,12.0,7.0,12.0,12.0,,52.45266406432749,4.074236548672566,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.9800000190734863,,5.849999904632568,344.0,0.6103277802467346,214.99209594726562,2025-05-18 13:00:00+00:00,52.45266406432749,4.074236548672566,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 14:00:00+00:00,Gertrude,1.0504347826086955,0.1313043478260869,,0.0,0.0,15.932412695392244,347.5928159769645,12.450057277132489,1.5164948453608245,12.0,7.0,12.0,12.0,,52.45271998550725,4.073850057971014,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.9599999785423279,,5.699999809265137,344.0,0.40311288833618164,209.7447967529297,2025-05-18 14:00:00+00:00,52.45271998550725,4.073850057971014,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 15:00:00+00:00,Gertrude,0.6087826086956521,0.108695652173913,,0.0,0.0,16.408091365151105,350.00551214182855,16.715940923580547,134.1478260869565,12.0,7.0,12.0,12.0,,52.45261746376813,4.073868217391304,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.9800000190734863,,5.5,345.0,0.2692582309246063,201.80148315429688,2025-05-18 15:00:00+00:00,52.45261746376813,4.073868217391304,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 16:00:00+00:00,Gertrude,-0.2278761061946902,0.1283185840707964,,0.0,0.0,15.74701707426556,355.1220267484633,9.29606264549244,25.39444444444444,12.0,7.0,12.0,12.0,,52.45256053459119,4.074986002949852,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.9800000190734863,,5.400000095367432,346.0,0.05000000074505806,180.0,2025-05-18 16:00:00+00:00,52.45256053459119,4.074986002949852,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 17:00:00+00:00,Gertrude,0.5271929824561403,0.2885964912280702,,0.0,0.0,5.760696981808412,70.80294535854915,269.71118956502914,186.75526315789472,12.0,7.0,12.0,11.956140350877194,,52.45527899122808,4.077745774853801,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.9599999785423279,,5.400000095367432,347.0,0.3162277638912201,18.43505859375,2025-05-18 17:00:00+00:00,52.45527899122808,4.077745774853801,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 18:00:00+00:00,Gertrude,1.3782608695652174,0.0826086956521739,,0.0,0.0,12.002778118237522,117.99919657559946,233.4886904998717,166.86608695652168,12.0,7.0,12.0,11.94782608695652,,52.45653620289856,4.076562748226951,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.9399999976158142,,5.349999904632568,349.0,0.41231057047843933,14.0362548828125,2025-05-18 18:00:00+00:00,52.45653620289856,4.076562748226951,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 19:00:00+00:00,Gertrude,1.4910810810810808,0.0580357142857142,,0.0,0.0,16.810927044746585,146.15587195065575,227.94764368353185,140.51339285714286,12.0,7.0,12.0,11.9375,,52.456588571428576,4.076307767857143,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.9399999976158142,,5.349999904632568,350.0,0.25,0.0,2025-05-18 19:00:00+00:00,52.456588571428576,4.076307767857143,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 20:00:00+00:00,Gertrude,1.0768421052631578,0.0201754385964912,,0.0,0.0,13.90970452297524,125.77898400198931,235.2132706850752,155.2065934065934,12.0,7.0,12.0,11.947368421052632,,52.45643131578948,4.076597748538012,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.9200000166893005,,5.300000190734863,351.0,0.1414213627576828,315.0001220703125,2025-05-18 20:00:00+00:00,52.45643131578948,4.076597748538012,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 21:00:00+00:00,Gertrude,0.3914285714285715,0.0901785714285714,,0.0,0.0,8.332173597935187,130.99456806846615,248.6730225834268,121.22232142857142,12.0,7.0,12.0,11.955357142857142,,52.4557977529762,4.077122797619047,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.8999999761581421,,5.400000095367432,352.0,0.10000000149011612,270.0,2025-05-18 21:00:00+00:00,52.4557977529762,4.077122797619047,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 22:00:00+00:00,Gertrude,0.3255263157894736,0.1517543859649123,,0.0,0.0,5.285436640731321,49.231971468057225,325.2554981125778,203.5847619047619,12.0,7.0,12.0,11.991228070175438,,52.45350118421052,4.076939839181287,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.8600000143051147,,5.550000190734863,352.0,0.2121320366859436,224.99989318847656,2025-05-18 22:00:00+00:00,52.45350118421052,4.076939839181287,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-18 23:00:00+00:00,Gertrude,0.834561403508772,0.0642857142857142,813.0,1.2245350877192984,1.8771929824561404,6.498767287241614,21.38697573295917,358.2444055264617,172.52192982456145,12.0,7.0,12.0,12.0,,52.45274232931727,4.075711682242991,2025-05-18 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.8399999737739563,,5.699999809265137,352.0,0.4301162660121918,215.5377655029297,2025-05-18 23:00:00+00:00,52.45274232931727,4.075711682242991,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-19 00:00:00+00:00,Gertrude,8.225714285714286,6.369072164948453,2588.660714285714,56.95839534883719,454.2674418604651,8.087392448803872,342.8810924617668,56.80437667522568,58.31666666666666,12.0,7.0,12.0,11.87719298245614,16.765678746558496,52.47153769005848,4.126362266081872,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.8399999737739563,,5.699999809265137,352.0,0.6103277802467346,214.99209594726562,2025-05-19 00:00:00+00:00,52.47153769005848,4.126362266081872,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-19 01:00:00+00:00,Gertrude,7.346581196581196,5.654700854700855,2575.3863636363635,52.88707865168539,301.84615384615387,9.065719881332535,333.0973344835376,79.894489029694,85.16581196581197,12.0,7.0,12.0,11.957264957264956,20.65213503117914,52.48591537037037,4.288959017094016,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.7599999904632568,,5.75,346.0,0.5408326983451843,213.69009399414062,2025-05-19 01:00:00+00:00,52.48591537037037,4.288959017094016,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-19 02:00:00+00:00,Gertrude,9.364196428571429,7.733928571428572,2683.488888888889,45.55326785714286,332.5625,7.789322352510712,306.6467173953304,96.31961492526597,98.72065217391304,12.0,7.0,12.0,11.785714285714286,-2.298759227650536,52.47234421130952,4.482715773809524,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6200000047683716,,5.699999809265137,336.0,0.1414213627576828,224.99989318847656,2025-05-19 02:00:00+00:00,52.47234421130952,4.482715773809524,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-19 03:00:00+00:00,Gertrude,1.5795762711864405,1.201694915254237,829.578947368421,14.602762711864408,56.1981981981982,6.208491282828371,331.93966729668193,90.83374879536323,80.91195652173914,12.0,7.0,12.0,12.0,57.74696809661111,52.46763916666667,4.587268827683616,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6000000238418579,,5.849999904632568,335.0,0.0,90.0,2025-05-19 03:00:00+00:00,52.46763916666667,4.587268827683616,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-19 04:00:00+00:00,Gertrude,0.3196842105263158,0.1142857142857143,753.875,6.432684210526316,32.63157894736842,7.169532033178047,323.7781399849961,95.71734966279934,107.90614035087718,12.0,7.0,12.0,12.0,46.58955728613088,52.46670303703704,4.610045337078652,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6000000238418579,,5.949999809265137,335.0,0.11180340498685837,26.56500244140625,2025-05-19 04:00:00+00:00,52.46670303703704,4.610045337078652,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-19 05:00:00+00:00,Gertrude,4.744111111111112,4.038144329896908,1663.3962264150944,46.00666355140186,320.6842105263158,4.049672462954689,301.43641809637006,109.8861897339633,106.77830188679243,12.0,7.0,12.0,12.0,37.93928238203816,52.46208171474359,4.64823548245614,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6000000238418579,,6.0,335.0,0.3640054762363434,15.945465087890625,2025-05-19 05:00:00+00:00,52.46208171474359,4.64823548245614,ewam,ewam,ewam,ewam,meteofrance_currents,meteofrance_currents
2025-05-19 06:00:00+00:00,Gertrude,3.9549107142857145,3.5794642857142853,698.7708333333334,37.590506172839504,169.16666666666666,3.879856859928413,244.7921600089635,156.16021253703184,118.09821428571428,12.0,7.0,12.0,12.0,8.510490999089377,52.42117273809523,4.760310610119048,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6000000238418579,,8.300000190734863,347.0,0.6184658408164978,14.0362548828125,2025-05-19 06:00:00+00:00,52.42117273809523,4.760310610119048,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 07:00:00+00:00,Gertrude,0.0167647058823529,0.0693693693693693,872.0,2.087102564102564,56.32478632478632,6.874657286053095,131.90057855388898,270.95238173145367,140.9931623931624,12.0,7.0,12.0,12.0,,52.40970974006117,4.782645609318997,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6000000238418579,,8.25,347.0,0.5099019408226013,11.30987548828125,2025-05-19 07:00:00+00:00,52.40970974006117,4.782645609318997,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 08:00:00+00:00,Gertrude,0.0137962962962962,0.0601769911504424,,0.0,0.0,6.5268438562689175,124.33516354035356,270.29150935639245,132.9796460176991,12.0,7.0,12.0,12.0,,52.40971353211009,4.78264563973064,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5799999833106995,,8.25,347.0,0.15811388194561005,341.56494140625,2025-05-19 08:00:00+00:00,52.40971353211009,4.78264563973064,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 09:00:00+00:00,Gertrude,0.0301851851851851,0.0585585585585585,,0.0,0.0,5.671047202703554,140.5451976270033,270.4963963989971,34.97938144329897,11.954954954954957,7.0,12.0,11.405405405405403,,52.40971061320755,4.782649583333334,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5799999833106995,,8.199999809265137,348.0,0.10000000149011612,270.0,2025-05-19 09:00:00+00:00,52.40971061320755,4.782649583333334,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 10:00:00+00:00,Gertrude,0.123362831858407,0.1079646017699115,,0.0,0.0,8.190252009664833,130.4009759070916,270.3439999984988,27.10990099009901,11.0,7.0,12.0,11.0,,52.40971898058252,4.782638723723722,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5799999833106995,,8.149999618530273,348.0,0.0707106813788414,224.99989318847656,2025-05-19 10:00:00+00:00,52.40971898058252,4.782638723723722,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 11:00:00+00:00,Gertrude,0.2005128205128205,0.1658119658119659,,0.0,0.0,8.894423456260053,135.0088756329326,270.2452991196384,22.105128205128207,11.0,7.0,12.0,11.0,,52.40971276234568,4.782647162162162,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6399999856948853,,7.849999904632568,347.0,0.2692582309246063,201.80148315429688,2025-05-19 11:00:00+00:00,52.40971276234568,4.782647162162162,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 12:00:00+00:00,Gertrude,0.1747619047619047,0.1128440366972476,,0.0,0.0,9.312130025194158,136.49218988847417,270.5678901053568,19.182291666666668,11.0,7.0,12.0,11.0,,52.40970638888889,4.782646727828746,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6600000262260437,,7.75,347.0,0.49244287610054016,203.96249389648438,2025-05-19 12:00:00+00:00,52.40970638888889,4.782646727828746,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 13:00:00+00:00,Gertrude,0.1432743362831858,0.1119658119658119,,0.0,0.0,10.438146537318715,125.86777656561549,270.5658125114391,17.993805309734512,11.0,7.0,12.0,11.0,,52.40971325892856,4.7826553539823005,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.7200000286102295,,7.699999809265137,347.0,0.44721361994743347,206.5649871826172,2025-05-19 13:00:00+00:00,52.40971325892856,4.7826553539823005,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 14:00:00+00:00,Gertrude,0.1368807339449541,0.1293577981651376,,0.0,0.0,11.4320426870298,133.4601724269346,270.0314283931312,3.794252873563219,11.0,7.0,12.0,11.0,,52.40971004716981,4.78264375,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.7599999904632568,,7.699999809265137,348.0,0.29154759645462036,210.9636993408203,2025-05-19 14:00:00+00:00,52.40971004716981,4.78264375,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 15:00:00+00:00,Gertrude,0.1165833333333333,0.12,,0.0,0.0,10.382629707232608,123.7626147000235,270.50499999871806,311.93854166666665,11.0,7.0,11.583333333333334,10.583333333333334,,52.40971554093567,4.782417640117994,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.7799999713897705,,6.099999904632568,347.0,0.2121320366859436,224.99989318847656,2025-05-19 15:00:00+00:00,52.40971554093567,4.782417640117994,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 16:00:00+00:00,Gertrude,0.0579629629629629,0.1018518518518518,,0.0,0.0,10.7240419652323,118.4442960326404,270.7259260068923,307.6923076923077,11.23148148148148,7.0,11.0,10.86111111111111,,52.40970754716981,4.7823846833333326,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.800000011920929,,5.050000190734863,346.0,0.11180340498685837,243.4350128173828,2025-05-19 16:00:00+00:00,52.40970754716981,4.7823846833333326,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 17:00:00+00:00,Gertrude,0.0340217391304347,0.1046728971962616,,0.0,0.0,6.783844635524712,110.50941486816726,270.3149528818511,186.60467289719628,12.0,7.0,11.0,10.495327102803738,,52.40970981132075,4.782399669966997,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.7599999904632568,,6.099999904632568,347.0,0.15811388194561005,341.56494140625,2025-05-19 17:00:00+00:00,52.40970981132075,4.782399669966997,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 18:00:00+00:00,Gertrude,0.0434343434343434,0.0966101694915254,,0.0,0.0,6.005247270693146,108.12772330275892,270.46017129628217,312.4038095238095,12.0,7.0,11.0,10.033898305084746,,52.40971030973452,4.782382169540229,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.699999988079071,,5.949999809265137,347.0,0.5024937987327576,5.71051025390625,2025-05-19 18:00:00+00:00,52.40971030973452,4.782382169540229,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 19:00:00+00:00,Gertrude,0.053103448275862,0.0383333333333333,,0.0,0.0,3.913149689019107,97.1141774084346,270.60630769673764,316.14456521739123,12.0,7.0,11.0,10.0,,52.4097021264368,4.782390264026403,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6600000262260437,,7.300000190734863,348.0,0.5522680282592773,5.1943359375,2025-05-19 19:00:00+00:00,52.4097021264368,4.782390264026403,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 20:00:00+00:00,Gertrude,0.0531623931623931,0.0092436974789915,,0.0,0.0,3.4288548622063675,95.7972030096406,270.4831932779149,259.2571428571428,11.781512605042018,7.0,11.0,10.0,,52.409709770114944,4.782420296610169,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6600000262260437,,7.300000190734863,348.0,0.3041381239891052,350.5377502441406,2025-05-19 20:00:00+00:00,52.409709770114944,4.782420296610169,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 21:00:00+00:00,Gertrude,0.0660377358490566,0.0258333333333333,,0.0,0.0,2.0060858436491187,96.59791961273686,270.37416663673906,149.5458333333333,11.641666666666667,7.0,11.0,10.0,,52.40968824929972,4.7823964678899085,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6399999856948853,,7.25,348.0,0.11180340498685837,296.56500244140625,2025-05-19 21:00:00+00:00,52.40968824929972,4.7823964678899085,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 22:00:00+00:00,Gertrude,0.0666101694915254,0.0408333333333333,,0.0,0.0,4.062079185188328,92.15669866904102,270.9756305431459,16.5780701754386,11.1,7.0,10.758333333333333,10.0,,52.40969898611111,4.782389513888889,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.6200000047683716,,7.25,348.0,0.05000000074505806,270.0,2025-05-19 22:00:00+00:00,52.40969898611111,4.782389513888889,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-19 23:00:00+00:00,Gertrude,0.0716101694915254,0.1008474576271186,,0.0,0.0,3.978412807450975,102.45728264395792,270.9364407635769,95.03135593220338,11.0,7.0,10.0,9.55084745762712,,52.409703960244656,4.782384828660436,2025-05-19 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5799999833106995,,7.25,348.0,0.1414213627576828,224.99989318847656,2025-05-19 23:00:00+00:00,52.409703960244656,4.782384828660436,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-20 00:00:00+00:00,Gertrude,0.0701869158878504,0.1355140186915888,,0.0,0.0,5.050742184931341,121.38668644937844,270.54953271016177,125.47196261682242,11.0,7.0,10.0,9.0,,52.40971055555555,4.7823652,2025-05-20 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5799999833106995,,7.25,348.0,0.380788654088974,203.19862365722656,2025-05-20 00:00:00+00:00,52.40971055555555,4.7823652,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-20 01:00:00+00:00,Gertrude,0.0644036697247706,0.1146788990825688,,0.0,0.0,4.9558775882413615,107.97310199250968,270.5534653474101,120.14036697247704,11.0,7.0,10.0,9.0,,52.40971080188679,4.782385124610592,2025-05-20 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5600000023841858,,7.25,348.0,0.44721361994743347,206.5649871826172,2025-05-20 01:00:00+00:00,52.40971080188679,4.782385124610592,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-20 02:00:00+00:00,Gertrude,0.0945045045045045,0.12,,0.0,0.0,4.549309729951424,125.26924643090796,270.50504201451355,8.265979381443302,11.0,7.0,10.0,9.0,,52.409715840336126,4.782397934472934,2025-05-20 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5600000023841858,,7.199999809265137,348.0,0.29154759645462036,210.9636993408203,2025-05-20 02:00:00+00:00,52.409715840336126,4.782397934472934,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-20 03:00:00+00:00,Gertrude,0.1339166666666666,0.1516949152542373,,0.0,0.0,2.490749179655897,89.6189354525373,270.50583333277376,173.455,11.0,7.0,10.0,8.766666666666667,,52.40971411111111,4.782397236111111,2025-05-20 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5199999809265137,,7.199999809265137,348.0,0.11180340498685837,206.5649871826172,2025-05-20 03:00:00+00:00,52.40971411111111,4.782397236111111,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-20 04:00:00+00:00,Gertrude,0.086,0.0999999999999999,,0.0,0.0,2.2252692595695294,93.67045724625876,270.5852632039096,335.97222222222223,11.0,7.0,9.74736842105263,8.031578947368422,,52.40971941489362,4.7823768245614025,2025-05-20 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5199999809265137,,7.150000095367432,348.0,0.05000000074505806,270.0,2025-05-20 04:00:00+00:00,52.40971941489362,4.7823768245614025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-20 05:00:00+00:00,Gertrude,0.0481308411214953,0.12803738317757,,0.0,0.0,1.028197962911212,84.4798809937468,271.0476644114039,329.87692307692305,11.0,7.0,9.0,8.0,,52.40973639158575,4.782379900990098,2025-05-20 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5,,7.0,348.0,0.15000000596046448,0.0,2025-05-20 05:00:00+00:00,52.40973639158575,4.782379900990098,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-20 06:00:00+00:00,Gertrude,0.0998214285714286,0.0687499999999999,,0.0,0.0,1.5976706408560446,62.40314725958757,270.16185534372016,280.85168539325844,10.928571428571429,7.0,9.0,8.0,,52.409714891975305,4.782377544642857,2025-05-20 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.47999998927116394,,6.949999809265137,348.0,0.4609772264957428,12.52880859375,2025-05-20 06:00:00+00:00,52.409714891975305,4.782377544642857,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-20 07:00:00+00:00,Gertrude,0.0899115044247787,0.0568965517241379,,0.0,0.0,1.8720738331503863,80.79073601415234,270.65948288289314,218.3586206896552,10.0,7.0,8.870689655172415,8.0,,52.40971604166667,4.782385235849056,2025-05-20 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.47999998927116394,,6.849999904632568,348.0,0.667083203792572,12.99462890625,2025-05-20 07:00:00+00:00,52.40971604166667,4.782385235849056,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
2025-05-20 08:00:00+00:00,Gertrude,0.0715686274509804,0.0660550458715596,,0.0,0.0,3.061883222787396,54.19163402256567,270.767889847196,126.38165137614676,10.0,7.0,8.128440366972477,8.0,,52.40974261682243,4.782391957928803,2025-05-20 00:00:00+00:00,,,,0.0,0.0,0.0,0.0,0.5,,6.849999904632568,349.0,0.5099019408226013,11.30987548828125,2025-05-20 08:00:00+00:00,52.40974261682243,4.782391957928803,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,ncep_gfswave025,meteofrance_currents,meteofrance_currents
