Datetime,Vessel,SPEED THROUGH WATER,SPEED OVER GROUND KNOTS,SHAFT POWER,SHAFT SPEED,SHAFT TORQUE,TRUE WIND SPEED,TRUE WIND DIRECTION,HEADING TRUE,COURSE OVER GROUND TRUE,DRAFT FWD LEVEL,DRAFT AFT LEVEL,DRAFT MIDSHIP PORT LEVEL,DRAFT MIDSHIP STBD LEVEL,Latitude,Longitude,Date,Condition,From,To,Trim,Displacement,Draft_For,Draft_Aft,wave_height,wave_peak_period,wave_period,wave_direction,ocean_current_velocity,ocean_current_direction,weather_source_datetime,weather_source_latitude,weather_source_longitude,wave_height_source_model,wave_peak_period_source_model,wave_period_source_model,wave_direction_source_model,ocean_current_velocity_source_model,ocean_current_direction_source_model
2026-01-07 20:00:00+00:00,Heide,0.0054166666666666,0.001344537815126,,0.0,30.35,9.515702092758108,218.9607459469484,163.11583841127845,343.0,8.747341666666667,10.654933333333334,27.46498333333333,9.66075,52.41341413841809,4.817040652777777,2026-01-07 00:00:00+00:00,,,,,,,,1.559999942779541,,6.0,283.0,0.29154759645462036,30.96368408203125,2026-01-07 20:00:00+00:00,52.41341413841809,4.817040652777777,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-07 21:00:00+00:00,Heide,0.0023333333333333,0.0010416666666666,,0.0,29.066666666666663,10.104114763753214,215.26618503528908,162.4399873551563,343.0,8.744916666666665,10.489608333333331,27.46499999999999,9.578391666666668,52.41342300595237,4.8170432913165255,2026-01-07 00:00:00+00:00,,,,,,,,1.7599999904632568,,6.199999809265137,288.0,0.15000000596046448,180.0,2026-01-07 21:00:00+00:00,52.41342300595237,4.8170432913165255,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-07 22:00:00+00:00,Heide,0.0063157894736842,0.0007931034482758,,0.0,29.15,8.079357521555757,223.4371710611996,161.14158804300428,343.0,8.729508333333333,10.410377551020408,27.465349999999997,9.56236666666667,52.41342307471264,4.817044384384384,2026-01-07 00:00:00+00:00,,,,,,,,1.7599999904632568,,6.25,288.0,0.41231057047843933,194.03627014160156,2026-01-07 22:00:00+00:00,52.41342307471264,4.817044384384384,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-07 23:00:00+00:00,Heide,0.0079487179487179,0.0010336134453781,,0.0,29.225,9.89043806489245,245.920792573041,161.83418358628683,343.0,8.716230088495577,10.304941666666668,27.46588333333334,9.549616666666669,52.413415258620695,4.81704127536232,2026-01-07 00:00:00+00:00,,,,,,,,1.7599999904632568,,6.25,288.0,0.41231057047843933,194.03627014160156,2026-01-07 23:00:00+00:00,52.413415258620695,4.81704127536232,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 00:00:00+00:00,Heide,0.0044166666666666,0.0002,,0.0,29.466666666666665,8.609513843651742,230.2081542094625,159.63030223726128,343.0,8.710758333333334,10.163033333333331,27.466000000000005,9.511975,52.41341819209039,4.817049985875705,2026-01-08 00:00:00+00:00,,,,,,,,1.6799999475479126,,6.25,292.0,0.3162277638912201,198.43505859375,2026-01-08 00:00:00+00:00,52.41341819209039,4.817049985875705,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 01:00:00+00:00,Heide,0.00275,0.0005607476635514,,0.0,29.316666666666663,8.456816017886364,219.22479432411407,160.02414991224896,343.0,8.710149999999999,9.856433333333332,27.466974999999987,9.484458333333334,52.41343241379311,4.81703576388889,2026-01-08 00:00:00+00:00,,,,,,,,1.4600000381469727,,6.150000095367432,292.0,0.3162277638912201,198.43505859375,2026-01-08 01:00:00+00:00,52.41343241379311,4.81703576388889,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 02:00:00+00:00,Heide,0.0094166666666666,0.0010593220338983,,0.0,29.191666666666663,8.158599379136753,209.7892036220053,160.47100112228077,343.0,8.710616666666665,9.689991666666666,27.466999999999988,9.453950000000004,52.41342951754386,4.817035932203389,2026-01-08 00:00:00+00:00,,,,,,,,1.2599999904632568,,5.949999809265137,292.0,0.25495097041130066,191.3098907470703,2026-01-08 02:00:00+00:00,52.41342951754386,4.817035932203389,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 03:00:00+00:00,Heide,0.0038333333333333,0.0004873949579831,,0.0,29.616666666666667,8.843269853626705,199.840368276488,159.70727132252784,343.0,8.703208333333333,9.578858333333336,27.467675,9.458457627118642,52.41341865217391,4.817047984848485,2026-01-08 00:00:00+00:00,,,,,,,,1.0399999618530273,,5.800000190734863,292.0,0.18027757108211517,33.690093994140625,2026-01-08 03:00:00+00:00,52.41341865217391,4.817047984848485,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 04:00:00+00:00,Heide,0.0031666666666666,0.0010416666666666,,0.0,30.0,10.332625158140118,202.7445438264673,160.31553450480124,343.0,8.723374999999999,9.363608333333335,27.468391666666665,9.35683333333333,52.4134112745098,4.817045776836157,2026-01-08 00:00:00+00:00,,,,,,,,0.9399999976158142,,5.699999809265137,292.0,0.6500000357627869,22.619903564453125,2026-01-08 04:00:00+00:00,52.4134112745098,4.817045776836157,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 05:00:00+00:00,Heide,0.00525,0.0003693693693693,,0.0,30.0,9.97024495245184,199.8972373036177,160.07416668084534,343.0,8.731924999999999,9.205916666666669,27.469,9.307133333333336,52.41343282913165,4.81703788011696,2026-01-08 00:00:00+00:00,,,,,,,,0.8199999928474426,,5.550000190734863,291.0,0.7905694246292114,18.43505859375,2026-01-08 05:00:00+00:00,52.41343282913165,4.81703788011696,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 06:00:00+00:00,Heide,0.0045,0.0002166666666666,,0.0,30.0,9.978209334694776,195.8607701600917,159.8791666876282,343.0,8.741102564102565,9.081716666666669,27.46920833333333,9.25895726495727,52.41341757062146,4.817045375,2026-01-08 00:00:00+00:00,,,,,,,,0.7200000286102295,,5.449999809265137,291.0,0.5852349996566772,19.98321533203125,2026-01-08 06:00:00+00:00,52.41341757062146,4.817045375,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 07:00:00+00:00,Heide,0.0063333333333333,0.0004333333333333,,0.0,29.70833333333333,9.877586475790348,191.8511220557122,159.59803894181243,343.0,8.759333333333332,9.041057142857143,27.469925000000003,9.16245,52.41342373913043,4.8170340254237285,2026-01-08 00:00:00+00:00,,,,,,,,0.6800000071525574,,5.349999904632568,291.0,0.380788654088974,23.1986083984375,2026-01-08 07:00:00+00:00,52.41342373913043,4.8170340254237285,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 08:00:00+00:00,Heide,0.0009166666666666,0.0004173913043478,,0.0,29.466666666666665,8.330457184800167,199.5695831970892,162.5775056029338,343.0,8.749416666666665,9.383116666666666,27.46841666666667,9.133391666666666,52.41342957264956,4.817045805084745,2026-01-08 00:00:00+00:00,,,,,,,,0.6200000047683716,,5.199999809265137,291.0,0.22360680997371674,26.56500244140625,2026-01-08 08:00:00+00:00,52.41342957264956,4.817045805084745,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 09:00:00+00:00,Heide,0.0020833333333333,0.0002666666666666,,0.0,29.98333333333333,9.293661924193763,193.50293912654396,161.11502710620516,343.0,8.698658333333332,9.582358333333335,27.46774166666667,9.289366666666666,52.4134170480226,4.817037997198879,2026-01-08 00:00:00+00:00,,,,,,,,0.5799999833106995,,5.099999904632568,291.0,0.10000000149011612,180.0,2026-01-08 09:00:00+00:00,52.4134170480226,4.817037997198879,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 10:00:00+00:00,Heide,0.0078333333333333,0.0004322033898305,,0.0,30.0,11.608745281725756,195.54583610746505,160.09911016596288,343.0,8.685141666666668,9.442521008403364,27.468000000000004,9.321,52.41341668055555,4.817044069444444,2026-01-08 00:00:00+00:00,,,,,,,,0.5600000023841858,,4.949999809265137,289.0,0.4609772264957428,192.52879333496094,2026-01-08 10:00:00+00:00,52.41341668055555,4.817044069444444,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 11:00:00+00:00,Heide,0.0034166666666666,0.0011932773109243,,0.0,30.716666666666665,10.283230812166204,194.14074937733693,160.4568451927871,343.0,8.662700000000001,9.415208333333332,27.468000000000004,9.380983333333337,52.41341606321838,4.817036371681417,2026-01-08 00:00:00+00:00,,,,,,,,0.5400000214576721,,4.800000190734863,288.0,0.570087730884552,195.2551727294922,2026-01-08 11:00:00+00:00,52.41341606321838,4.817036371681417,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 12:00:00+00:00,Heide,0.00375,0.0003,,0.0,31.691666666666663,8.795637320924577,194.3547359255806,159.4908333253204,343.0,8.623283333333331,9.39191304347826,27.468000000000004,9.500575,52.41342516949153,4.817030737463127,2026-01-08 00:00:00+00:00,,,,,,,,0.5199999809265137,,4.699999809265137,286.0,0.4609772264957428,192.52879333496094,2026-01-08 12:00:00+00:00,52.41342516949153,4.817030737463127,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 13:00:00+00:00,Heide,0.0020833333333333,0.00108547008547,,0.0,31.725,7.867575883155798,177.81359117716738,160.54665715585986,343.0,8.628841666666668,9.352000000000002,27.468000000000004,9.402766666666666,52.41343047619047,4.8170241944444445,2026-01-08 00:00:00+00:00,,,,,,,,0.5,,4.650000095367432,286.0,0.41231057047843933,194.03627014160156,2026-01-08 13:00:00+00:00,52.41343047619047,4.8170241944444445,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 14:00:00+00:00,Heide,0.0035833333333333,0.0005309734513274,,0.0,31.016666666666666,9.053774773786143,173.21407361491174,163.37250179907198,343.0,8.655591666666668,9.344432203389829,27.468000000000004,9.184487394957978,52.413419355742285,4.817039755747128,2026-01-08 00:00:00+00:00,,,,,,,,0.46000000834465027,,4.599999904632568,286.0,0.3535533845424652,188.13002014160156,2026-01-08 14:00:00+00:00,52.413419355742285,4.817039755747128,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 15:00:00+00:00,Heide,0.0045833333333333,0.0002807017543859,,0.0,31.0,5.50037879377333,155.61593600493757,163.38034193460885,343.0,8.67095,9.331216666666668,27.468000000000004,9.020491666666665,52.4134240922619,4.8170294298245615,2026-01-08 00:00:00+00:00,,,,,,,,0.4399999976158142,,4.550000190734863,286.0,0.10000000149011612,180.0,2026-01-08 15:00:00+00:00,52.4134240922619,4.8170294298245615,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 16:00:00+00:00,Heide,0.006,0.0004444444444444,,0.0,31.05,5.495459156377831,140.6509397907805,161.60305988473863,343.0,8.662933333333335,9.27163392857143,27.468000000000004,8.96611320754717,52.41341898230088,4.817025802469136,2026-01-08 00:00:00+00:00,,,,,,,,0.41999998688697815,,4.5,286.0,0.42720019817352295,20.556121826171875,2026-01-08 16:00:00+00:00,52.41341898230088,4.817025802469136,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 17:00:00+00:00,Heide,0.0085833333333333,0.0001333333333333,,0.0,31.425,11.61109392495364,130.97453360895963,161.65858587151706,343.0,8.635325,9.242566666666669,27.468000000000004,9.0042,52.41342226495725,4.817031479885058,2026-01-08 00:00:00+00:00,,,,,,,,0.41999998688697815,,4.449999809265137,285.0,0.7433034181594849,19.6539306640625,2026-01-08 17:00:00+00:00,52.41342226495725,4.817031479885058,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 18:00:00+00:00,Heide,0.0034166666666666,0.0004406779661016,,0.0,31.941666666666663,11.53084877166704,129.0913328228993,160.5508331802207,343.0,8.606925,9.219391666666668,27.468000000000004,9.045043010752687,52.413422378917375,4.817029635854342,2026-01-08 00:00:00+00:00,,,,,,,,0.4000000059604645,,4.300000190734863,285.0,0.6324555277824402,18.43505859375,2026-01-08 18:00:00+00:00,52.413422378917375,4.817029635854342,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 19:00:00+00:00,Heide,0.00325,0.0005840707964601,,0.0,31.841666666666665,11.414604123706052,120.61418738259648,159.53083173032348,343.0,8.581241666666665,9.172825,27.468000000000004,9.099891666666668,52.41342708333333,4.817023389355742,2026-01-08 00:00:00+00:00,,,,,,,,0.4399999976158142,,3.950000047683716,232.0,0.41231057047843933,14.0362548828125,2026-01-08 19:00:00+00:00,52.41342708333333,4.817023389355742,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 20:00:00+00:00,Heide,0.0049166666666666,0.001075,,0.0,31.591666666666665,14.51649818569779,117.68265380015411,161.24100217109924,343.0,8.5936,9.170216666666668,27.468000000000004,8.972033333333334,52.41342005698006,4.817020196078429,2026-01-08 00:00:00+00:00,,,,,,,,0.46000000834465027,,3.450000047683716,179.0,0.25495097041130066,11.30987548828125,2026-01-08 20:00:00+00:00,52.41342005698006,4.817020196078429,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 21:00:00+00:00,Heide,0.0063333333333333,0.0005042735042735,,0.0,31.508333333333333,11.661094178263165,109.42632204300509,160.98417057382858,343.0,8.570866666666667,9.1499,27.468000000000004,8.968116666666667,52.41342320833333,4.817030638888889,2026-01-08 00:00:00+00:00,,,,,,,,0.5,,3.0999999046325684,126.0,0.05000000074505806,0.0,2026-01-08 21:00:00+00:00,52.41342320833333,4.817030638888889,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 22:00:00+00:00,Heide,0.0054237288135593,0.0010840336134453,,0.0,30.508333333333333,7.422373114791595,96.61880762974069,159.8465653024483,343.0,8.551066666666665,9.099783333333336,27.46868333333333,8.958083333333333,52.41341690277779,4.8170264942528735,2026-01-08 00:00:00+00:00,,,,,,,,0.5,,2.950000047683716,126.0,0.3640054762363434,195.9454803466797,2026-01-08 22:00:00+00:00,52.41341690277779,4.8170264942528735,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-08 23:00:00+00:00,Heide,0.0045,0.00095,4.2,0.2774999999999999,23.58653846153846,8.655450006427582,93.53004442958412,162.30707399688686,343.0,8.556483333333334,9.110896226415091,27.46898333333333,8.814791666666666,52.413413375,4.817016067251463,2026-01-08 00:00:00+00:00,,,,,,,,0.5,,2.9000000953674316,126.0,0.5852349996566772,199.9832000732422,2026-01-08 23:00:00+00:00,52.413413375,4.817016067251463,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-09 00:00:00+00:00,Heide,0.0030232558139534,0.0802828282828282,277.1333333333333,0.012087912087912,18.25773195876289,10.386018410657876,84.05965786129201,162.74172834852584,342.9931818181818,8.555708333333333,9.213682692307692,27.468000000000004,8.67859829059829,52.41341939024389,4.816984508771931,2026-01-09 00:00:00+00:00,,,,,,,,0.6800000071525574,,2.9000000953674316,99.0,0.5385164618492126,201.80148315429688,2026-01-09 00:00:00+00:00,52.41341939024389,4.816984508771931,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-09 01:00:00+00:00,Heide,6.445809523809524,5.774008333333334,3057.6315789473683,34.029245283018874,667.6,16.671219556903214,103.55866867041824,286.95254880625845,290.46730769230766,8.515166666666666,9.314083333333334,27.467374999999997,8.702846153846153,52.43004839031338,4.757898263888889,2026-01-09 00:00:00+00:00,,,,,,,,0.7200000286102295,,2.950000047683716,98.0,0.380788654088974,203.19862365722656,2026-01-09 01:00:00+00:00,52.43004839031338,4.757898263888889,gwam,gwam,gwam,gwam,meteofrance_currents,meteofrance_currents
2026-01-09 02:00:00+00:00,Heide,3.008166666666667,2.930575,892.4468085106383,14.905833333333334,282.3833333333333,14.66909303120417,100.2864261502164,276.1190017470348,288.31416666666667,8.492666666666668,9.238808333333331,27.467725000000005,8.688059829059828,52.46576212797619,4.622789772079773,2026-01-09 00:00:00+00:00,,,,,,,,0.800000011920929,3.549999952316284,3.549999952316284,82.0,0.3162277638912201,198.43505859375,2026-01-09 02:00:00+00:00,52.46576212797619,4.622789772079773,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 03:00:00+00:00,Heide,8.50672268907563,8.362775,2888.333333333333,36.78141592920354,721.0183486238532,22.27672978470717,97.00813585639683,282.86211879052684,278.3183333333333,8.465873949579832,9.335522522522524,27.46707499999999,8.705213675213674,52.47520236111111,4.499388916666667,2026-01-09 00:00:00+00:00,,,,,,,,0.7599999904632568,3.549999952316284,3.5,80.0,0.11180340498685837,206.5649871826172,2026-01-09 03:00:00+00:00,52.47520236111111,4.499388916666667,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 04:00:00+00:00,Heide,9.207416666666669,9.256925,2762.516666666667,37.24568965517241,707.025,21.428374280090583,93.67620506406227,274.62386044635025,279.5541666666667,8.449652542372881,9.348758333333334,27.466924999999996,8.739076271186441,52.51214779166666,4.250261291666666,2026-01-09 00:00:00+00:00,,,,,,,,1.4600000381469727,4.849999904632568,4.349999904632568,90.0,0.22360680997371674,26.56500244140625,2026-01-09 04:00:00+00:00,52.51214779166666,4.250261291666666,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 05:00:00+00:00,Heide,8.469316239316239,8.58614406779661,2688.7,37.31946902654867,688.4608695652174,17.117836366420303,85.81140078863348,260.3153311053726,269.70833333333337,8.45793220338983,9.307929824561402,27.467108333333325,8.706293103448276,52.52151873611112,4.009387402777778,2026-01-09 00:00:00+00:00,,,,,,,,1.5800000429153442,5.150000095367432,4.599999904632568,86.0,0.667083203792572,12.99462890625,2026-01-09 05:00:00+00:00,52.52151873611112,4.009387402777778,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 06:00:00+00:00,Heide,10.46981818181818,10.615727272727275,5010.05,47.52916666666667,1005.3301886792452,24.047308332637115,88.59276853908256,249.9480026978746,257.1122448979592,8.448796610169492,9.3952,27.4667,8.698983193277313,52.506885625,3.7501738055555554,2026-01-09 00:00:00+00:00,,,,,,,,1.8799999952316284,5.800000190734863,5.050000190734863,77.0,0.8246211409568787,14.0362548828125,2026-01-09 06:00:00+00:00,52.506885625,3.7501738055555554,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 07:00:00+00:00,Heide,11.67574074074074,11.799962616822432,7141.525423728814,53.44201680672269,1277.1284403669724,22.5446748529489,79.07930519492646,242.9497460094016,250.8630630630631,8.401401709401709,9.441623931623932,27.466226890756303,8.817863247863249,52.45848078431373,3.4564595798319333,2026-01-09 00:00:00+00:00,,,,,,,,1.7999999523162842,6.050000190734863,5.199999809265137,71.0,0.7158910632133484,12.0947265625,2026-01-09 07:00:00+00:00,52.45848078431373,3.4564595798319333,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 08:00:00+00:00,Heide,11.625777777777778,11.78228448275862,7419.271186440678,54.52272727272727,1300.5652173913045,16.527995901434757,58.57258294661728,220.0844011654685,224.1462962962963,8.389913043478261,9.421262711864406,27.46625210084033,8.777068376068375,52.35473365546217,3.1922445658263308,2026-01-09 00:00:00+00:00,,,,,,,,1.8799999952316284,6.400000095367432,5.550000190734863,68.0,0.6020797491073608,4.7635498046875,2026-01-09 08:00:00+00:00,52.35473365546217,3.1922445658263308,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 09:00:00+00:00,Heide,12.229916666666666,12.34515,7394.229508196721,54.501666666666665,1296.4649122807018,15.658155014421029,17.205697432376326,213.4311338851445,217.55583333333337,8.356823008849558,9.417411764705882,27.46604166666667,8.816957264957265,52.20473683333333,2.9755679444444447,2026-01-09 00:00:00+00:00,,,,,,,,1.8200000524520874,6.5,5.75,63.0,0.30000001192092896,0.0,2026-01-09 09:00:00+00:00,52.20473683333333,2.9755679444444447,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 10:00:00+00:00,Heide,12.128454545454549,13.230458333333331,7311.583333333333,54.16,1281.1083333333331,19.891146159127924,352.2002536070525,214.5129938829593,216.6616666666667,8.342525,9.422647058823529,27.465925,8.770733333333332,52.03309783333334,2.768731166666667,2026-01-09 00:00:00+00:00,,,,,,,,1.7000000476837158,6.75,5.800000190734863,51.0,0.2121320366859436,224.99989318847656,2026-01-09 10:00:00+00:00,52.03309783333334,2.768731166666667,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 11:00:00+00:00,Heide,8.394666666666666,13.995941666666663,7157.133333333333,53.49333333333333,1278.9159663865546,25.388511323414573,343.4569575226801,225.62695801614544,224.39166666666668,8.317338983050847,9.423310924369746,27.465858333333337,8.787230769230769,51.86083002777777,2.529440819444445,2026-01-09 00:00:00+00:00,,,,,,,,1.6200000047683716,7.050000190734863,5.699999809265137,34.0,0.49244287610054016,203.96249389648438,2026-01-09 11:00:00+00:00,51.86083002777777,2.529440819444445,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 12:00:00+00:00,Heide,7.443333333333332,14.594416666666667,7319.016393442623,53.48083333333333,1307.584745762712,31.912717289497127,333.9201433949001,224.059959236896,221.9875,8.314296610169494,9.427059322033898,27.465825,8.704372881355933,51.68867552777778,2.2625157361111112,2026-01-09 00:00:00+00:00,,,,,,,,1.8600000143051147,5.849999904632568,5.5,3.0,0.7158910036087036,204.77511596679688,2026-01-09 12:00:00+00:00,51.68867552777778,2.2625157361111112,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 13:00:00+00:00,Heide,9.91825,13.872025,7340.183333333333,53.49166666666667,1310.25,35.39139682954312,325.9746460177913,223.99903771357023,221.47766990291265,8.292593220338983,9.439683333333337,27.46571428571429,8.696584745762712,51.51155138888889,2.0079375555555554,2026-01-09 00:00:00+00:00,,,,,,,,2.319999933242798,5.599999904632568,5.400000095367432,335.0,0.5024937987327576,185.71051025390625,2026-01-09 13:00:00+00:00,51.51155138888889,2.0079375555555554,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 14:00:00+00:00,Heide,6.220166666666668,12.306450000000002,7340.75,53.49083333333333,1310.2142857142858,34.97199066223564,317.2534947122045,202.04058160575585,197.14083333333332,8.253725,9.40443220338983,27.46558333333333,8.742658333333335,51.32607258333333,1.8360873194444445,2026-01-09 00:00:00+00:00,,,,,,,,2.5399999618530273,5.900000095367432,5.550000190734863,332.0,0.7632168531417847,58.392547607421875,2026-01-09 14:00:00+00:00,51.32607258333333,1.8360873194444445,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 15:00:00+00:00,Heide,10.48375,9.824600000000002,7694.166666666667,53.50249999999999,1373.2857142857142,38.22843635428744,311.6816589173205,234.3326714132859,233.31650485436893,8.248594827586206,9.375307692307697,27.465666666666664,8.67504347826087,51.17541175,1.7002637916666667,2026-01-09 00:00:00+00:00,,,,,,,,2.799999952316284,6.25,5.900000095367432,322.0,1.2419742345809937,49.899169921875,2026-01-09 15:00:00+00:00,51.17541175,1.7002637916666667,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 16:00:00+00:00,Heide,11.270083333333332,9.395191666666664,7588.716666666666,53.49,1354.3620689655172,35.54390215093366,305.36229286417927,236.13271847805163,238.34716981132075,8.197470085470087,9.332623931623932,27.4655,8.775034188034189,51.08614776388889,1.4951186805555556,2026-01-09 00:00:00+00:00,,,,,,,,2.0,5.800000190734863,5.699999809265137,308.0,1.2041594982147217,48.366546630859375,2026-01-09 16:00:00+00:00,51.08614776388889,1.4951186805555556,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 17:00:00+00:00,Heide,10.617983193277317,10.683588235294115,7647.8983050847455,53.50588235294118,1364.2941176470588,34.52926271966629,309.8482277086597,228.3249491442516,224.8344537815126,8.165504273504274,9.404855932203391,27.464983193277316,8.78957627118644,50.98384429971987,1.291038109243698,2026-01-09 00:00:00+00:00,,,,,,,,1.7200000286102295,5.849999904632568,5.550000190734863,284.0,0.7826237678527832,63.43499755859375,2026-01-09 17:00:00+00:00,50.98384429971987,1.291038109243698,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 18:00:00+00:00,Heide,11.753982300884957,11.824108333333331,7680.366666666667,53.515,1371.0416666666667,34.936413534661064,303.3845309247233,230.9858963059422,229.12416666666667,8.095732758620688,9.6894,27.463750000000005,8.999508771929825,50.853910388888885,1.0719403888888883,2026-01-09 00:00:00+00:00,,,,,,,,2.0,6.5,6.050000190734863,278.0,0.44999998807907104,90.0,2026-01-09 18:00:00+00:00,50.853910388888885,1.0719403888888883,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 19:00:00+00:00,Heide,12.290192307692308,12.618766666666666,7767.4,53.52564102564104,1386.1008403361343,34.47225836717333,303.03000725805435,234.3424962860268,233.4116666666667,8.014457627118645,9.985025210084034,27.462541666666663,9.241542372881357,50.72849694444445,0.8173525972222222,2026-01-09 00:00:00+00:00,,,,,,,,2.2200000286102295,7.300000190734863,6.5,270.0,0.22360680997371674,206.5649871826172,2026-01-09 19:00:00+00:00,50.72849694444445,0.8173525972222222,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 20:00:00+00:00,Heide,7.405083333333334,12.802600000000002,7934.918032786885,53.47749999999999,1416.7058823529412,30.726509487112537,300.0029847036466,250.73337946170045,245.77166666666668,7.946709401709403,10.243708333333332,27.46144166666667,9.452341880341878,50.61524979166666,0.5353107361111111,2026-01-09 00:00:00+00:00,,,,,,,,2.240000009536743,8.0,6.849999904632568,266.0,0.3535533845424652,224.99989318847656,2026-01-09 20:00:00+00:00,50.61524979166666,0.5353107361111111,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
2026-01-09 21:00:00+00:00,Heide,11.605217391304349,12.315616666666669,7924.916666666667,53.48,1414.725,31.57473081761024,307.57522017873964,256.9990103473046,254.711,7.877966666666667,10.562441666666668,27.46018333333333,9.676033333333333,50.55210044444445,0.2212732777777777,2026-01-09 00:00:00+00:00,,,,,,,,2.4200000762939453,7.400000095367432,6.75,273.0,0.20615528523921967,194.03627014160156,2026-01-09 21:00:00+00:00,50.55210044444445,0.2212732777777777,ecmwf_wam,ecmwf_wam,ecmwf_wam,ecmwf_wam,meteofrance_currents,meteofrance_currents
